arrival_time_s,packet_size_bytes,backlog_bytes,departure_time_s,waiting_time_s,dropped,cum_drops
21.570737208,279,99827,,,1,59094
21.57102375,24,99715,22.393687167,0.822663417,0,59094
21.571027458,47,99739,22.394063167,0.823035709,0,59094
21.571029667,100,99786,22.394863167,0.8238335,0,59094
21.5710335,33,99886,22.395127167,0.824093667,0,59094
21.571919333,139,99904,,,1,59095
21.57203625,40,99904,22.395447167,0.823410917,0,59095
21.572042458,6,99798,22.395495167,0.823452709,0,59095
21.572079042,230,99804,22.397336542,0.8252575,0,59095
21.572084542,120,99991,,,1,59096
21.572088125,223,99991,,,1,59097
21.572091375,323,99991,,,1,59098
21.5720955,58,99991,,,1,59099
21.572143292,148,99991,,,1,59100
21.572204167,357,99991,,,1,59101
21.572329958,19,99991,,,1,59102
21.572784083,4,99991,22.397368542,0.824584459,0,59102
21.572797792,690,99995,,,1,59103
21.572801542,219,99995,,,1,59104
21.572906792,50,99995,,,1,59105
21.572954,278,99995,,,1,59106
21.573394833,88,99995,,,1,59107
21.574310542,75,99876,22.398435375,0.824124833,0,59107
21.574500958,14,99751,22.398547375,0.824046417,0,59107
21.574680833,92,99744,22.399283375,0.824602542,0,59107
21.574765208,143,99836,22.400427375,0.825662167,0,59107
21.57498575,141,99979,,,1,59108
21.574988583,79,99979,,,1,59109
21.575041708,9,99979,22.400499375,0.825457667,0,59109
21.575253833,20,99988,,,1,59110
21.575509083,82,99988,,,1,59111
21.575787542,11,99988,22.400823083,0.825035541,0,59111
21.576196375,38,99999,,,1,59112
21.576245042,193,99999,,,1,59113
21.576248792,195,99999,,,1,59114
21.576334375,5,99999,,,1,59115
21.576442583,38,99999,,,1,59116
21.576708917,74,99975,,,1,59117
21.577290958,73,99896,22.401407083,0.824116125,0,59117
21.577294292,270,99969,,,1,59118
21.577356167,457,99969,,,1,59119
21.577361208,341,99886,,,1,59120
21.577363917,45,99886,22.401767083,0.824403166,0,59120
21.577366292,78,99931,,,1,59121
21.57736875,33,99931,22.402031083,0.824662333,0,59121
21.578024875,215,99964,,,1,59122
21.57803075,100,99876,22.402831083,0.824800333,0,59122
21.57803325,32,99976,,,1,59123
21.578728667,140,99976,,,1,59124
21.578920958,104,99937,,,1,59125
21.57892575,35,99937,22.403111083,0.824185333,0,59125
21.5789295,128,99972,,,1,59126
21.578934875,179,99972,,,1,59127
21.578938625,150,99972,,,1,59128
21.57894175,57,99972,,,1,59129
21.578945667,1,99972,22.403119083,0.824173416,0,59129
21.578949375,181,99973,,,1,59130
21.579038625,6,99973,22.403197,0.824158375,0,59130
21.579042583,159,99957,,,1,59131
21.57904575,12,99957,22.403293,0.82424725,0,59131
21.579048458,152,99969,,,1,59132
21.579216125,114,99889,,,1,59133
21.579220583,18,99889,22.403437,0.824216417,0,59133
21.579859417,25,99792,22.403637,0.823777583,0,59133
21.579862917,181,99817,22.405085,0.825222083,0,59133
21.579865333,3,99998,,,1,59134
21.580778833,45,99951,22.405445,0.824666167,0,59134
21.580782125,210,99996,,,1,59135
21.581152333,50,99980,,,1,59136
21.58115675,29,99980,,,1,59137
21.581279458,2,99875,22.405486375,0.824206917,0,59137
21.581282625,12,99877,22.405582375,0.82429975,0,59137
21.581284625,144,99889,,,1,59138
21.582118792,312,99841,,,1,59139
21.582122583,68,99841,22.406126375,0.824003792,0,59139
21.582124708,58,99909,22.406590375,0.824465667,0,59139
21.582507833,4,99949,22.406622375,0.824114542,0,59139
21.582511458,6,99953,22.406670375,0.824158917,0,59139
21.582513708,191,99959,,,1,59140
21.582648833,91,99959,,,1,59141
21.582653375,517,99955,,,1,59142
21.582930208,21,99874,22.406838375,0.823908167,0,59142
21.583328625,76,99855,22.407446375,0.82411775,0,59142
21.583332667,81,99931,,,1,59143
21.58333675,34,99931,22.407718375,0.824381625,0,59143
21.583338958,67,99965,,,1,59144
21.583650708,38,99961,22.408022375,0.824371667,0,59144
21.583654167,73,99999,,,1,59145
21.583657458,36,99999,,,1,59146
21.584343917,18,99886,22.408166375,0.823822458,0,59146
21.584347958,15,99904,22.408286375,0.823938417,0,59146
21.584351167,87,99919,,,1,59147
21.584354542,28,99919,22.408510375,0.824155833,0,59147
21.584357292,314,99947,,,1,59148
21.585064625,15,99830,22.408630375,0.82356575,0,59148
21.585067833,47,99845,22.409006375,0.823938542,0,59148
21.585525792,132,99892,,,1,59149
21.585531,95,99882,22.409766375,0.824235375,0,59149
21.585533708,1,99977,22.409774375,0.824240667,0,59149
21.586275042,246,99868,,,1,59150
21.586279958,51,99868,22.410199125,0.823919167,0,59150
21.586489667,73,99896,22.410783125,0.824293458,0,59150
21.586673167,12,99883,22.410879125,0.824205958,0,59150
21.587363417,19,99859,22.411031125,0.823667708,0,59150
21.587367958,100,99878,22.411831125,0.824463167,0,59150
21.587649208,41,99953,22.412159125,0.824509917,0,59150
21.58841325,6,99825,22.412207125,0.823793875,0,59150
21.58841625,13,99831,22.412311125,0.823894875,0,59150
21.58841825,21,99844,22.412479125,0.824060875,0,59150
21.58842025,122,99865,22.413455125,0.825034875,0,59150
21.588428375,48,99987,,,1,59151
21.589201583,42,99987,,,1,59152
21.589206792,196,99961,,,1,59153
21.58920975,110,99961,,,1,59154
21.589213125,47,99961,,,1,59155
21.58921675,6,99961,22.413503125,0.824286375,0,59155
21.58992725,218,99887,,,1,59156
21.589931833,429,99887,,,1,59157
21.589935292,33,99887,22.413767125,0.823831833,0,59157
21.590104125,108,99794,22.414631125,0.824527,0,59157
21.591055458,6,99901,22.414679125,0.823623667,0,59157
21.591058708,39,99907,22.414991125,0.823932417,0,59157
21.591061083,194,99946,,,1,59158
21.591065542,21,99946,22.415159125,0.824093583,0,59158
21.591721083,171,99885,,,1,59159
21.591725708,32,99885,22.415415125,0.823689417,0,59159
21.591737792,134,99863,22.416487125,0.824749333,0,59159
21.592170417,342,99975,,,1,59160
21.592173917,162,99975,,,1,59161
21.592176667,126,99975,,,1,59162
21.59235,242,99922,,,1,59163
21.592773792,158,99885,,,1,59164
21.593068708,245,99880,,,1,59165
21.59307275,68,99880,22.417031125,0.823958375,0,59165
21.5931075,3,99948,22.417055125,0.823947625,0,59165
21.593317458,16,99825,22.417183125,0.823865667,0,59165
21.594118167,47,99825,22.417559125,0.823440958,0,59165
21.59412175,74,99872,22.418151125,0.824029375,0,59165
21.594124042,8,99946,22.418215125,0.824091083,0,59165
21.594689167,74,99845,22.418807125,0.824117958,0,59165
21.594692292,137,99919,,,1,59166
21.594700375,72,99919,22.419383125,0.82468275,0,59166
21.595120417,49,99965,,,1,59167
21.59532925,16,99912,22.419511125,0.824181875,0,59167
21.595750625,92,99905,22.420247125,0.8244965,0,59167
21.595753833,1,99997,22.420255125,0.824501292,0,59167
21.595756125,330,99998,,,1,59168
21.596221417,25,99946,22.420486583,0.824265166,0,59168
21.59622525,10,99971,22.420566583,0.824341333,0,59168
21.596227917,51,99981,,,1,59169
21.596351083,32,99972,,,1,59170
21.596354958,27,99972,22.420782583,0.824427625,0,59170
21.597117458,35,99867,22.421062583,0.823945125,0,59170
21.597120583,215,99902,,,1,59171
21.597479375,14,99902,22.421174583,0.823695208,0,59171
21.597483875,82,99890,22.421830583,0.824346708,0,59171
21.597688167,207,99965,,,1,59172
21.597692667,199,99965,,,1,59173
21.597936583,51,99932,22.422238583,0.824302,0,59173
21.597940042,52,99983,,,1,59174
21.598005125,259,99966,,,1,59175
21.598141583,109,99898,,,1,59176
21.598685,9,99823,22.422310583,0.823625583,0,59176
21.598688375,15,99832,22.422430583,0.823742208,0,59176
21.598690417,110,99847,22.423310583,0.824620166,0,59176
21.599285708,194,99910,,,1,59177
21.599290375,27,99910,22.423526583,0.824236208,0,59177
21.59929275,7,99937,22.423582583,0.824289833,0,59177
21.599301,41,99944,22.423910583,0.824609583,0,59177
21.599663167,27,99985,22.424126583,0.824463416,0,59177
21.599667333,18,99969,22.424270583,0.82460325,0,59177
21.599669667,28,99987,,,1,59178
21.599676917,13,99987,22.424374583,0.824697666,0,59178
21.600141458,169,99958,,,1,59179
21.60014525,44,99958,,,1,59180
21.600468792,1,99719,22.424382583,0.823913791,0,59180
21.6005315,140,99720,22.425509167,0.824977667,0,59180
21.600642958,78,99860,22.426133167,0.825490209,0,59180
21.600743333,88,99938,,,1,59181
21.601540708,47,99938,22.426509167,0.824968459,0,59181
21.601554625,177,99985,,,1,59182
21.601559167,110,99985,,,1,59183
21.601707708,281,99985,,,1,59184
21.601763958,72,99985,,,1,59185
21.601864083,48,99985,,,1,59186
21.601918875,23,99985,,,1,59187
21.602005917,249,99985,,,1,59188
21.602252917,156,99925,,,1,59189
21.602965208,503,99859,,,1,59190
21.602969333,65,99859,22.427029167,0.824059834,0,59190
21.603257083,39,99924,22.427341167,0.824084084,0,59190
21.603260167,45,99953,22.427701167,0.824441,0,59190
21.603261917,31,99998,,,1,59191
21.603337417,8,99966,22.427765167,0.82442775,0,59191
21.603597792,147,99864,,,1,59192
21.603603417,255,99864,,,1,59193
21.604477792,67,99820,22.428301167,0.823823375,0,59193
21.6044815,175,99887,,,1,59194
21.604828833,168,99846,,,1,59195
21.604833,121,99846,22.429269167,0.824436167,0,59195
21.604835375,11,99967,22.429357167,0.824521792,0,59195
21.604843417,43,99978,,,1,59196
21.604848667,622,99978,,,1,59197
21.605158208,77,99887,22.429973167,0.824814959,0,59197
21.605885792,78,99945,,,1,59198
21.605890125,349,99945,,,1,59199
21.605893625,54,99945,22.430405167,0.824511542,0,59199
21.605897,73,99999,,,1,59200
21.605900292,76,99999,,,1,59201
21.606405292,36,99891,22.430693167,0.824287875,0,59201
21.606901833,2,99919,22.430709167,0.823807334,0,59201
21.606905375,208,99921,,,1,59202
21.606965292,56,99902,22.431165667,0.824200375,0,59202
21.6075255,9,99885,22.431237667,0.823712167,0,59202
21.607700125,285,99894,,,1,59203
21.608195,314,99701,,,1,59204
21.608200375,114,99701,22.432149667,0.823949292,0,59204
21.608202958,56,99815,22.432597667,0.824394709,0,59204
21.608210833,26,99871,22.432805667,0.824594834,0,59204
21.608213125,121,99897,,,1,59205
21.608216083,114,99897,,,1,59206
21.608219,96,99897,22.433573667,0.825354667,0,59206
21.608378,44,99808,22.433925667,0.825547667,0,59206
21.608467542,140,99852,22.435045667,0.826578125,0,59206
21.608469667,42,99992,,,1,59207
21.608786458,102,99992,,,1,59208
21.608883,46,99992,,,1,59209
21.609063417,85,99992,,,1,59210
21.609140583,134,99992,,,1,59211
21.609158458,77,99992,,,1,59212
21.609591208,6,99943,22.435093667,0.825502459,0,59212
21.609732625,20,99949,22.435504375,0.82577175,0,59212
21.610164667,207,99969,,,1,59213
21.610251167,88,99969,,,1,59214
21.610635792,199,99969,,,1,59215
21.610638917,50,99969,,,1,59216
21.611017167,194,99969,,,1,59217
21.611124667,57,99957,,,1,59218
21.611136667,239,99957,,,1,59219
21.61121325,32,99869,22.435760375,0.824547125,0,59219
21.611917125,88,99874,22.436464375,0.82454725,0,59219
21.611920333,22,99962,22.436640375,0.824720042,0,59219
21.611922542,25,99984,,,1,59220
21.611927375,80,99984,,,1,59221
21.611930333,31,99984,,,1,59222
21.611938167,54,99984,,,1,59223
21.612132458,25,99932,22.436840375,0.824707917,0,59223
21.612550708,121,99902,,,1,59224
21.612558333,69,99902,22.437392375,0.824834042,0,59224
21.612988833,131,99964,,,1,59225
21.612993542,244,99964,,,1,59226
21.61341425,105,99869,22.438232375,0.824818125,0,59226
21.613418042,141,99974,,,1,59227
21.613803208,175,99967,,,1,59228
21.613822625,35,99967,,,1,59229
21.613861625,44,99964,,,1,59230
21.613865667,27,99964,22.438448375,0.824582708,0,59230
21.613867958,5,99991,22.438488375,0.824620417,0,59230
21.614678458,99,99894,22.439280375,0.824601917,0,59230
21.614681917,39,99993,,,1,59231
21.615337458,75,99859,22.439880375,0.824542917,0,59231
21.615341125,46,99934,22.440248375,0.82490725,0,59231
21.615343417,89,99980,,,1,59232
21.61577425,4,99934,22.440280375,0.824506125,0,59232
21.615777458,164,99938,,,1,59233
21.616141833,57,99867,22.440749375,0.824607542,0,59233
21.616709542,31,99894,22.440997375,0.824287833,0,59233
21.616712708,85,99925,,,1,59234
21.616946125,67,99925,22.441533375,0.82458725,0,59234
21.616950208,14,99930,22.441645375,0.824695167,0,59234
21.617446333,302,99905,,,1,59235
21.617450958,27,99905,22.441861375,0.824410417,0,59235
21.617758333,21,99915,22.442029375,0.824271042,0,59235
21.617761625,18,99936,22.442173375,0.82441175,0,59235
21.617764125,79,99954,,,1,59236
21.618349708,9,99858,22.442245375,0.823895667,0,59236
21.618352917,108,99867,22.443109375,0.824756458,0,59236
21.618355,76,99975,,,1,59237
21.618358875,3,99975,22.443133375,0.8247745,0,59237
21.618361042,31,99978,,,1,59238
21.618659833,2,99947,22.443149375,0.824489542,0,59238
21.618910167,261,99942,,,1,59239
21.618914583,54,99942,22.443596125,0.824681542,0,59239
21.618922792,94,99996,,,1,59240
21.619870125,43,99873,22.443940125,0.82407,0,59240
21.619949708,14,99907,22.444052125,0.824102417,0,59240
21.619952708,129,99921,,,1,59241
21.619955875,73,99921,22.444636125,0.82468025,0,59241
21.619959625,57,99994,,,1,59242
21.619963292,76,99994,,,1,59243
21.619967792,85,99994,,,1,59244
21.620056292,150,99835,22.445836125,0.825779833,0,59244
21.620090167,14,99985,22.445948125,0.825857958,0,59244
21.620148458,68,99999,,,1,59245
21.620269625,134,99999,,,1,59246
21.620610167,64,99999,,,1,59247
21.620911583,58,99999,,,1,59248
21.62106425,148,99999,,,1,59249
21.621736875,158,99949,,,1,59250
21.62174075,34,99949,22.446220125,0.824479375,0,59250
21.6220795,127,99900,,,1,59251
21.622424417,1,99887,22.446228125,0.823803708,0,59251
21.622427958,3,99888,22.446258167,0.823830209,0,59251
21.622984167,54,99781,22.446690167,0.823706,0,59251
21.622987583,46,99835,22.447058167,0.824070584,0,59251
21.623407708,2,99867,22.447074167,0.823666459,0,59251
21.623411208,147,99869,,,1,59252
21.623414667,10,99869,22.447174625,0.823759958,0,59252
21.623418333,4,99879,22.447206625,0.823788292,0,59252
21.623750208,29,99853,22.447438625,0.823688417,0,59252
21.623753292,43,99882,22.447782625,0.824029333,0,59252
21.62387375,14,99887,22.447894625,0.824020875,0,59252
21.62407425,3,99865,22.447918625,0.823844375,0,59252
21.624585875,138,99790,22.449022625,0.82443675,0,59252
21.624986375,178,99888,,,1,59253
21.6253055,88,99807,22.449726625,0.824421125,0,59253
21.625954292,245,99808,,,1,59254
21.625958708,36,99808,22.450014625,0.824055917,0,59254
21.626649083,38,99844,22.450318625,0.823669542,0,59254
21.626653417,41,99873,22.450646625,0.823993208,0,59254
21.626655625,39,99914,22.450958625,0.824303,0,59254
21.626658458,50,99953,,,1,59255
21.627223708,208,99776,22.452622625,0.825398917,0,59255
21.628135333,8,99984,22.452686625,0.824551292,0,59255
21.628141625,72,99966,,,1,59256
21.628345167,250,99966,,,1,59257
21.628349583,38,99939,22.453367167,0.825017584,0,59257
21.628351833,362,99977,,,1,59258
21.628355083,33,99977,,,1,59259
21.628358417,80,99977,,,1,59260
21.62836125,176,99977,,,1,59261
21.628369583,58,99977,,,1,59262
21.628373292,270,99977,,,1,59263
21.628375958,23,99977,22.453551167,0.825175209,0,59263
21.628807833,215,99934,,,1,59264
21.62881225,4,99934,22.453583167,0.824770917,0,59264
21.62909075,118,99924,,,1,59265
21.629198958,84,99924,22.454255167,0.825056209,0,59265
21.630150708,7,99785,22.454311167,0.824160459,0,59265
21.630154458,12,99792,22.454407167,0.824252709,0,59265
21.630157333,77,99804,22.455023167,0.824865834,0,59265
21.630160542,33,99881,22.455287167,0.825126625,0,59265
21.630164958,111,99914,,,1,59266
21.630169875,46,99914,22.455655167,0.825485292,0,59266
21.630172167,35,99960,22.455935167,0.825763,0,59266
21.630985333,215,99995,,,1,59267
21.630991875,34,99990,,,1,59268
21.631025875,86,99990,,,1,59269
21.631211,108,99931,,,1,59270
21.631214583,84,99931,,,1,59271
21.631501292,11,99868,22.456023167,0.824521875,0,59271
21.631504792,17,99879,22.456159167,0.824654375,0,59271
21.63150725,11,99896,22.456247167,0.824739917,0,59271
21.632002958,426,99849,,,1,59272
21.632007375,59,99849,22.456719167,0.824711792,0,59272
21.63246575,2,99850,22.456735167,0.824269417,0,59272
21.632930583,10,99781,22.456817375,0.823886792,0,59272
21.632933958,131,99791,22.457865375,0.824931417,0,59272
21.632936333,39,99922,22.458177375,0.825241042,0,59272
21.633499583,218,99959,,,1,59273
21.633504,203,99959,,,1,59274
21.633507583,7,99959,22.458233375,0.824725792,0,59274
21.633702,73,99925,22.458817375,0.825115375,0,59274
21.633852833,11,99989,22.458905375,0.825052542,0,59274
21.633856208,340,100000,,,1,59275
21.634488167,41,99901,22.459233375,0.824745208,0,59275
21.634714,32,99942,22.459489375,0.824775375,0,59275
21.634719625,22,99956,22.459665375,0.82494575,0,59275
21.634722417,168,99978,,,1,59276
21.634728292,8,99978,22.459729375,0.825001083,0,59276
21.634731708,43,99986,,,1,59277
21.634736292,106,99986,,,1,59278
21.634858208,71,99904,22.460297375,0.825439167,0,59278
21.635556333,110,99932,,,1,59279
21.6355615,122,99932,,,1,59280
21.635858417,137,99923,,,1,59281
21.635863625,31,99923,22.460545375,0.82468175,0,59281
21.636268708,77,99860,22.461161375,0.824892667,0,59281
21.636272333,127,99937,,,1,59282
21.636947042,188,99872,,,1,59283
21.636951625,112,99872,22.462057375,0.82510575,0,59283
21.637217,209,99984,,,1,59284
21.6372215,129,99947,,,1,59285
21.637515333,205,99911,,,1,59286
21.638220833,27,99843,22.462273375,0.824052542,0,59286
21.638351708,130,99799,22.463313375,0.824961667,0,59286
21.638920125,23,99911,22.463497375,0.82457725,0,59286
21.639064583,59,99934,22.464057125,0.824992542,0,59286
21.639070125,9,99874,22.464129125,0.825059,0,59286
21.639072625,2,99883,22.464145125,0.8250725,0,59286
21.639075417,41,99885,22.464477458,0.825402041,0,59286
21.639078042,10,99926,22.464557458,0.825479416,0,59286
21.640020333,2,99919,22.464573458,0.824553125,0,59286
21.640024333,133,99921,,,1,59287
21.640154167,94,99921,,,1,59288
21.640160833,71,99914,22.465143833,0.824983,0,59288
21.640205167,7,99955,22.465199833,0.824994666,0,59288
21.640451042,65,99939,,,1,59289
21.640455167,7,99939,22.465255833,0.824800666,0,59289
21.64063125,57,99880,22.465711833,0.825080583,0,59289
21.640634042,20,99937,22.465871833,0.825237791,0,59289
21.641157917,8,99946,22.465935833,0.824777916,0,59289
21.641161333,14,99954,22.466047833,0.8248865,0,59289
21.6411635,81,99968,,,1,59290
21.641250458,83,99897,22.466711833,0.825461375,0,59290
21.6418185,61,99976,,,1,59291
21.641823,220,99976,,,1,59292
21.641826542,55,99976,,,1,59293
21.642679583,167,99871,,,1,59294
21.642683875,79,99871,22.467343833,0.824659958,0,59294
21.642744583,135,99950,,,1,59295
21.642750083,54,99947,,,1,59296
21.64275375,359,99947,,,1,59297
21.643299792,94,99878,22.468095833,0.824796041,0,59297
21.643303208,44,99972,,,1,59298
21.643307958,156,99972,,,1,59299
21.643696875,25,99696,22.468295833,0.824598958,0,59299
21.643867917,56,99721,22.468743833,0.824875916,0,59299
21.643946708,9,99777,22.468815833,0.824869125,0,59299
21.643949042,223,99786,,,1,59300
21.64398575,200,99786,22.470415833,0.826430083,0,59300
21.644925917,213,99986,,,1,59301
21.64553475,295,99974,,,1,59302
21.645538667,43,99974,,,1,59303
21.646559167,19,99841,22.470567833,0.824008666,0,59303
21.6465625,54,99860,22.471264917,0.824702417,0,59303
21.646695125,359,99883,,,1,59304
21.647697708,363,99788,,,1,59305
21.647701917,37,99788,22.471560917,0.823859,0,59305
21.647704167,131,99825,22.472608917,0.82490475,0,59305
21.647714542,58,99933,22.473072917,0.825358375,0,59305
21.647717583,65,99991,,,1,59306
21.647720542,11,99991,,,1,59307
21.647903958,107,99990,,,1,59308
21.64879825,120,99836,22.474032917,0.825234667,0,59308
21.649159792,228,99955,,,1,59309
21.649165208,20,99955,22.474192917,0.825027709,0,59309
21.649168792,64,99975,,,1,59310
21.649173167,73,99975,,,1,59311
21.649177583,48,99975,,,1,59312
21.649269708,8,99805,22.474256917,0.824987209,0,59312
21.649363083,11,99813,22.474344917,0.824981834,0,59312
21.64936625,187,99824,,,1,59313
21.649519333,287,99824,,,1,59314
21.649920375,21,99824,22.474512917,0.824592542,0,59314
21.650256583,12,99845,22.474608917,0.824352334,0,59314
21.650259542,93,99857,22.475352917,0.825093375,0,59314
21.650319167,183,99950,,,1,59315
21.650465375,14,99950,22.475464917,0.824999542,0,59315
21.650774708,160,99964,,,1,59316
21.650824542,22,99964,22.475640917,0.824816375,0,59316
21.651248292,103,99768,22.476464917,0.825216625,0,59316
21.651251333,89,99871,22.477176917,0.825925584,0,59316
21.651358042,5,99902,22.477216917,0.825858875,0,59316
21.651476292,43,99907,22.477560917,0.826084625,0,59316
21.651478417,4,99950,22.477592917,0.8261145,0,59316
21.651542958,24,99954,22.477784917,0.826241959,0,59316
21.651617292,185,99978,,,1,59317
21.65178175,25,99978,,,1,59318
21.652213667,147,99978,,,1,59319
21.652546917,350,99978,,,1,59320
21.65274075,176,99978,,,1,59321
21.652790542,51,99978,,,1,59322
21.65306375,32,99957,22.478040917,0.824977167,0,59322
21.653233125,150,99954,,,1,59323
21.6535125,26,99860,22.478248917,0.824736417,0,59323
21.653515833,40,99886,22.478568917,0.825053084,0,59323
21.65426425,4,99881,22.478600917,0.824336667,0,59323
21.654267583,167,99885,,,1,59324
21.65462425,208,99872,,,1,59325
21.654628417,191,99872,,,1,59326
21.654632542,73,99872,22.479184917,0.824552375,0,59326
21.65463475,106,99945,,,1,59327
21.654638375,204,99945,,,1,59328
21.654641625,31,99945,22.479432917,0.824791292,0,59328
21.654643667,43,99976,,,1,59329
21.655665833,47,99807,22.479808917,0.824143084,0,59329
21.65566925,111,99854,22.480696917,0.825027667,0,59329
21.656085083,16,99885,22.480824917,0.824739834,0,59329
21.656088417,59,99901,22.481296917,0.8252085,0,59329
21.656090708,75,99960,,,1,59330
21.656719583,17,99960,22.481432917,0.824713334,0,59330
21.656724125,4,99929,22.481464917,0.824740792,0,59330
21.656726292,138,99933,,,1,59331
21.65673,77,99933,,,1,59332
21.656733375,23,99933,22.481648917,0.824915542,0,59332
21.656735917,128,99956,,,1,59333
21.657698,138,99759,22.482752917,0.825054917,0,59333
21.657701917,34,99897,22.483024917,0.825323,0,59333
21.657704667,61,99931,22.483547042,0.825842375,0,59333
21.657707542,115,99992,,,1,59334
21.657711333,62,99992,,,1,59335
21.658681083,20,99908,22.483707042,0.825025959,0,59335
21.65868475,301,99928,,,1,59336
21.658687958,73,99928,,,1,59337
21.658690792,46,99928,22.484075042,0.82538425,0,59337
21.658693375,756,99974,,,1,59338
21.658696417,39,99974,,,1,59339
21.658699417,7,99974,22.484131042,0.825431625,0,59339
21.658701917,65,99981,,,1,59340
21.658705125,170,99981,,,1,59341
21.659352875,114,99916,,,1,59342
21.65935725,136,99916,,,1,59343
21.659872917,31,99899,22.484379042,0.824506125,0,59343
21.660007625,8,99930,22.484443042,0.824435417,0,59343
21.660737042,251,99843,,,1,59344
21.660741458,137,99843,22.485539042,0.824797584,0,59344
21.66076875,29,99980,22.485771042,0.825002292,0,59344
21.660772833,252,99940,,,1,59345
21.661320542,81,99809,22.486497875,0.825177333,0,59345
21.661324333,648,99890,,,1,59346
21.661327458,57,99890,22.486953875,0.825626417,0,59346
21.661329375,40,99947,22.487273875,0.8259445,0,59346
21.661332125,32,99987,,,1,59347
21.66141375,31,99983,,,1,59348
21.661543167,20,99983,,,1,59349
21.661634542,12,99983,22.487369875,0.825735333,0,59349
21.661828625,125,99995,,,1,59350
21.662105917,14,99995,,,1,59351
21.662433042,448,99995,,,1,59352
21.662781458,10,99885,22.487449875,0.824668417,0,59352
21.663371083,100,99827,22.488249875,0.824878792,0,59352
21.663374583,10,99927,22.488329875,0.824955292,0,59352
21.663376958,36,99937,22.488617875,0.825240917,0,59352
21.66391575,111,99953,,,1,59353
21.66392,11,99953,22.488705875,0.824785875,0,59353
21.66392675,292,99964,,,1,59354
21.663930208,70,99964,,,1,59355
21.663933917,7,99964,22.488761875,0.824827958,0,59355
21.663937167,93,99971,,,1,59356
21.663940708,44,99971,,,1,59357
21.663943542,231,99971,,,1,59358
21.663947,345,99971,,,1,59359
21.66395025,186,99971,,,1,59360
21.664451167,86,99911,22.489449875,0.824998708,0,59360
21.664454458,114,99997,,,1,59361
21.664554917,124,99964,,,1,59362
21.664559792,23,99964,22.489633875,0.825074083,0,59362
21.664817042,5,99987,22.489673875,0.824856833,0,59362
21.665042833,45,99956,,,1,59363
21.66552775,114,99895,,,1,59364
21.665532583,17,99895,22.489809875,0.824277292,0,59364
21.665535125,351,99912,,,1,59365
21.665539875,29,99912,22.490041875,0.824502,0,59365
21.6659235,131,99891,,,1,59366
21.665931,3,99891,22.490065875,0.824134875,0,59366
21.665935125,26,99894,22.490273875,0.82433875,0,59366
21.66593725,53,99920,22.490697875,0.824760625,0,59366
21.665993375,61,99945,,,1,59367
21.666218542,165,99835,22.492017875,0.825799333,0,59367
21.6670985,295,100000,,,1,59368
21.667104417,3,99961,22.492041875,0.824937458,0,59368
21.667106667,25,99964,22.49256375,0.825457083,0,59368
21.667109042,68,99989,,,1,59369
21.667409958,70,99947,,,1,59370
21.667745667,32,99925,22.49281975,0.825074083,0,59370
21.667749167,95,99957,,,1,59371
21.667923583,329,99914,,,1,59372
21.667928,171,99914,,,1,59373
21.668268625,172,99854,,,1,59374
21.669162208,555,99784,,,1,59375
21.669166458,67,99784,22.49335575,0.824189292,0,59375
21.669168667,404,99851,,,1,59376
21.669307208,396,99849,,,1,59377
21.669311292,50,99849,22.49375575,0.824444458,0,59377
21.670016917,112,99802,22.49465175,0.824634833,0,59377
21.670019958,164,99914,,,1,59378
21.670022542,7,99914,22.49470775,0.824685208,0,59378
21.670104042,9,99891,22.49477975,0.824675708,0,59378
21.670341833,17,99873,22.49491575,0.824573917,0,59378
21.670560875,172,99866,,,1,59379
21.670565125,93,99866,22.49565975,0.825094625,0,59379
21.670573875,4,99959,22.49569175,0.825117875,0,59379
21.67139075,41,99717,22.49601975,0.824629,0,59379
21.671393958,67,99758,22.49655575,0.825161792,0,59379
21.671396,78,99825,22.49717975,0.82578375,0,59379
21.671398417,45,99903,22.49753975,0.826141333,0,59379
21.671400292,131,99948,,,1,59380
21.671402958,31,99948,22.49778775,0.826384792,0,59380
21.671445333,424,99929,,,1,59381
21.671494083,13,99929,22.49789175,0.826397667,0,59381
21.671599917,165,99942,,,1,59382
21.672320125,38,99942,22.49819575,0.825875625,0,59382
21.672550542,209,99980,,,1,59383
21.672585875,67,99980,,,1,59384
21.673120542,37,99920,22.49849175,0.825371208,0,59384
21.673603208,112,99938,,,1,59385
21.673755042,80,99933,,,1,59386
21.674314875,87,99678,22.49918775,0.824872875,0,59386
21.674318292,64,99765,22.49969975,0.825381458,0,59386
21.674320667,269,99829,,,1,59387
21.674388667,14,99747,22.49981175,0.825423083,0,59387
21.674456333,531,99761,,,1,59388
21.674517292,161,99761,22.50109975,0.826582458,0,59388
21.674954625,41,99922,22.50142775,0.826473125,0,59388
21.675340083,72,99963,,,1,59389
21.675343417,32,99963,22.501696667,0.82635325,0,59389
21.67534575,177,99995,,,1,59390
21.675585958,41,99995,,,1,59391
21.6757725,42,99995,,,1,59392
21.675776,33,99995,,,1,59393
21.675869292,163,99995,,,1,59394
21.676018333,121,99995,,,1,59395
21.676192042,2,99995,22.501712667,0.825520625,0,59395
21.676780417,36,99959,22.502001833,0.825221416,0,59395
21.677100333,230,99897,,,1,59396
21.677599833,1,99865,22.502009833,0.82441,0,59396
21.677603458,62,99866,22.502520625,0.824917167,0,59396
